date,room_type,price,occupancy
2023-09-06,Deluxe,8520.8683300987,0.8642598185073354
2023-09-06,Suite,15411.180505844706,0.9006344947783638
2023-09-07,Standard,8033.933385256116,0.752589745922267
2023-09-07,Deluxe,11834.632537593452,0.8752670073643316
2023-09-07,Suite,14969.820973238915,0.7089529577848424
2023-09-08,Standard,9140.647825952448,0.607024665671303
2023-09-08,Deluxe,11260.842663604515,0.9226009007427852
2023-09-08,Suite,12238.09778668482,0.5564838272825383
2023-09-09,Standard,8929.848849176497,0.6945363754499017
2023-09-09,Deluxe,8720.313889595087,0.6827121034566515
2023-09-09,Suite,13063.770606470842,0.9869451039031238
2023-09-10,Standard,7318.187214882449,0.6914599947339206
2023-09-10,Deluxe,8968.571998447951,0.7423694036793499
2023-09-10,Suite,17492.013347418524,0.8550366695668523
2023-09-11,Standard,6961.979998943226,0.556297301701296
2023-09-11,Deluxe,10226.410072290406,0.8774859063975404
2023-09-11,Suite,13213.521314486703,0.8103968012754701
2023-09-12,Standard,8987.669145505432,0.7700139931879175
2023-09-12,Deluxe,10933.250048969943,0.8741662270082741
2023-09-12,Suite,15222.214952743747,0.8791455219337234
2023-09-13,Standard,8507.65867369673,0.7614526924009593
2023-09-13,Deluxe,11033.804758367194,0.938670868356799
2023-09-13,Suite,17838.911978582837,0.5353515560585499
2023-09-14,Standard,8294.621628540637,0.7793277681450117
2023-09-14,Deluxe,11514.620018227659,0.9705461548751309
2023-09-14,Suite,13747.318817658268,0.9805348496188036
2023-09-15,Standard,9492.278881371618,0.7059461820422719
2023-09-15,Deluxe,8776.843569478959,0.8617559898266272
2023-09-15,Suite,17374.46315324487,0.93712259015088
2023-09-16,Standard,7816.222862207198,0.5232851236144913
2023-09-16,Deluxe,10689.966671440356,0.8969385607288245
2023-09-16,Suite,12986.191495463985,0.7078385218619934
2023-09-17,Standard,7254.465597021037,0.5679115085992172
2023-09-17,Deluxe,11883.3156546521,0.7395424051175357
2023-09-17,Suite,12633.666508599701,0.8591114809284716
2023-09-18,Standard,7999.229357485929,0.7684322206574401
2023-09-18,Deluxe,9670.683889997337,0.798241101815767
2023-09-18,Suite,12138.764436647913,0.7206952075159966
2023-09-19,Standard,8280.871223870736,0.5070498667993972
2023-09-19,Deluxe,9802.328447391204,0.6818471983010148
2023-09-19,Suite,15973.495900281905,0.6513538581366412
2023-09-20,Standard,9525.002828157198,0.6823293329061956
2023-09-20,Deluxe,11685.336299327872,0.5536799378823851
2023-09-20,Suite,17544.50980426835,0.5139512567310852
2023-09-21,Standard,7520.707475922176,0.6798650982185473
2023-09-21,Deluxe,11459.725167152095,0.9674083226405846
2023-09-21,Suite,12407.921278654068,0.8349345995919559
2023-09-22,Standard,7685.156791827904,0.5687472471514646
2023-09-22,Deluxe,11448.445063529813,0.5399528271823353
2023-09-22,Suite,12876.133619340742,0.8365137684137758
2023-09-23,Standard,8610.764500739737,0.8109515307508925
2023-09-23,Deluxe,11170.382473495665,0.9653510085459857
2023-09-23,Suite,16727.000561999892,0.6568091598224063
2023-09-24,Standard,7126.157798415527,0.5603908465686649
2023-09-24,Deluxe,9008.714100674788,0.6597992929001815
2023-09-24,Suite,15268.673620028694,0.5936888440921094
2023-09-25,Standard,6666.75580711458,0.945565563057742
2023-09-25,Deluxe,9722.763395049218,0.6390515593804105
2023-09-25,Suite,17823.01879841979,0.9049482740228734
2023-09-26,Standard,9181.610906425696,0.6920416413294113
2023-09-26,Deluxe,8860.95267380735,0.9233422156660158
2023-09-26,Suite,13229.85081775957,0.5241347285127766
2023-09-27,Standard,8403.618331490734,0.6923180114787779
2023-09-27,Deluxe,10099.409372788956,0.5187739077761199
2023-09-27,Suite,15587.54438785507,0.6305879401723176
2023-09-28,Standard,8455.421624129684,0.5102874985399461
2023-09-28,Deluxe,9418.510560949257,0.8811276954227172
2023-09-28,Suite,12460.202194252632,0.8199519033652742
2023-09-29,Standard,9004.351465260655,0.6834344946507073
2023-09-29,Deluxe,10453.553610288145,0.5565851539546314
2023-09-29,Suite,15954.565134373113,0.7506485183663354
2023-09-30,Standard,7008.910827936424,0.9183515340237483
2023-09-30,Deluxe,8163.947596881743,0.594755874722067
2023-09-30,Suite,15234.366543403317,0.5035831737459778
2023-10-01,Standard,7714.472920511316,0.6143445991937946
2023-10-01,Deluxe,11246.871529546153,0.7116590989070035
2023-10-01,Suite,15087.066971130558,0.8007179909397628
2023-10-02,Standard,9557.902455446383,0.5774447878724913
2023-10-02,Deluxe,11318.722360791191,0.6691353116275229
2023-10-02,Suite,15057.981457503985,0.9854607475912263
2023-10-03,Standard,6761.888156420548,0.5171062633076465
2023-10-03,Deluxe,10602.013377755717,0.7598638512578006
2023-10-03,Suite,17927.848613944712,0.8273318833339779
2023-10-04,Standard,9279.689607033664,0.7337398243432238
2023-10-04,Deluxe,10034.044230652895,0.632460626537314
2023-10-04,Suite,16070.156412611292,0.6092972896035153
2023-10-05,Standard,6459.696631707086,0.7920007936030546
2023-10-05,Deluxe,9553.41984989554,0.7806033632575998
2023-10-05,Suite,17287.05467574978,0.8889014411023022
2023-10-06,Standard,8364.774098100432,0.7385048663466682
2023-10-06,Deluxe,8201.072364181064,0.9195643906259221
2023-10-06,Suite,16724.64197948735,0.549553663015752
2023-10-07,Standard,7725.746821883624,0.6220547423263296
2023-10-07,Deluxe,8810.402167391903,0.7308034975942292
2023-10-07,Suite,17232.106112456207,0.5660492567966787
2023-10-08,Standard,7431.675562255309,0.8947431198336271
2023-10-08,Deluxe,9990.153840334537,0.9136024825031784
2023-10-08,Suite,14514.77765839464,0.5533482395910199
2023-10-09,Standard,7032.355486641694,0.9513242629527106
2023-10-09,Deluxe,10987.031537034534,0.7878476271203029
2023-10-09,Suite,12984.317817155188,0.8673502494274393
2023-10-10,Standard,6627.454960522211,0.7122514492401364
2023-10-10,Deluxe,10223.982199231184,0.9282324768348469
2023-10-10,Suite,13460.438472812013,0.6502648950543731
2023-10-11,Standard,8068.199167724459,0.9645796981842385
2023-10-11,Deluxe,9398.01178368408,0.5765971939405976
2023-10-11,Suite,13983.021960933933,0.884209545531577
2023-10-12,Standard,7236.095077821952,0.5927619907499917
2023-10-12,Deluxe,10182.522046796657,0.568517452667761
2023-10-12,Suite,12886.731084067906,0.6604784315360275
2023-10-13,Standard,6467.231649233445,0.8024762037825297
2023-10-13,Deluxe,9123.802153827473,0.5378064008931084
2023-10-13,Suite,15744.67941209687,0.8366615434744549
2023-10-14,Standard,9547.545653872507,0.8482761564670965
2023-10-14,Deluxe,11909.68858743861,0.7674774643682438
2023-10-14,Suite,17233.77502732304,0.5452705998253246
2023-10-15,Standard,7475.122364831937,0.5660211626927807
2023-10-15,Deluxe,9942.25464043306,0.9260236801300491
2023-10-15,Suite,14390.868090205873,0.8444575842307254
2023-10-16,Standard,8417.971135739044,0.7833355684403045
2023-10-16,Deluxe,9805.496971029033,0.7980691390544711
2023-10-16,Suite,13534.382445181425,0.6400940976838257
2023-10-17,Standard,7727.615090669413,0.7536132722573541
2023-10-17,Deluxe,10460.954623684564,0.9116483752797172
2023-10-17,Suite,17152.042448803397,0.7576488553315264
2023-10-18,Standard,8019.593479982332,0.593673544971713
2023-10-18,Deluxe,9177.433601222134,0.5094145824902705
2023-10-18,Suite,13893.52687549395,0.5318425540706311
2023-10-19,Standard,8890.463744755913,0.7933136991237103
2023-10-19,Deluxe,11459.633748440223,0.6971483576950059
2023-10-19,Suite,16626.239085156998,0.9337378642005147
2023-10-20,Standard,8576.213967551279,0.9581473677065868
2023-10-20,Deluxe,8057.809899782442,0.5656898511647708
2023-10-20,Suite,13197.516176796094,0.8677109866768382
2023-10-21,Standard,8366.625590589032,0.5651049053999104
2023-10-21,Deluxe,10812.079607012241,0.9841016788850847
2023-10-21,Suite,14019.545225772217,0.9966297124544001
2023-10-22,Standard,7382.6353883682295,0.5517475505435627
2023-10-22,Deluxe,10658.369173386143,0.9359021868429988
2023-10-22,Suite,13297.459264262301,0.5377612011144599
2023-10-23,Standard,9465.931533548597,0.5091071910136555
2023-10-23,Deluxe,8740.5889092879,0.9784922973517454
2023-10-23,Suite,15686.378524050948,0.8264738643209886
2023-10-24,Standard,9110.316086667042,0.8033674447745537
2023-10-24,Deluxe,9259.80191250999,0.9505358760539317
2023-10-24,Suite,16009.19516506302,0.6528826438358937
2023-10-25,Standard,8361.480469507118,0.8483082255045605
2023-10-25,Deluxe,9909.339382648739,0.6775784578733792
2023-10-25,Suite,12828.39504778124,0.6691736417246996
2023-10-26,Standard,6636.430588441694,0.6076446069637419
2023-10-26,Deluxe,8407.383577023198,0.8763407341522181
2023-10-26,Suite,17058.211849518542,0.9390338103787799
2023-10-27,Standard,8807.139925974121,0.6159865416707089
2023-10-27,Deluxe,10378.437222380475,0.7290645707035674
2023-10-27,Suite,13717.318705391794,0.5811898112058529
2023-10-28,Standard,9180.94602825264,0.6087276668283537
2023-10-28,Deluxe,10577.076954419545,0.9703728615164198
2023-10-28,Suite,14966.819531042203,0.5146008775529276
2023-10-29,Standard,7631.610514087113,0.5839432326026464
2023-10-29,Deluxe,10388.117119488708,0.6933656113233619
2023-10-29,Suite,14740.802379444318,0.9965342505649369
2023-10-30,Standard,6755.304618046765,0.9455822199167514
2023-10-30,Deluxe,11162.404447944778,0.9710058123527137
2023-10-30,Suite,14003.447438530302,0.7696667731908745
2023-10-31,Standard,8208.800218206716,0.6839834172555268
2023-10-31,Deluxe,11251.817797154115,0.7815578646213641
2023-10-31,Suite,12475.741731337463,0.7220296765341607
2023-11-01,Standard,6946.802421329589,0.7483875212832283
2023-11-01,Deluxe,9136.931155877213,0.8984432697406883
2023-11-01,Suite,17080.145075858443,0.8269647303762941
2023-11-02,Standard,6719.850911330222,0.5648377918689782
2023-11-02,Deluxe,9954.627768537317,0.904910578873961
2023-11-02,Suite,17329.426460429117,0.577465586427619
2023-11-03,Standard,9151.466594094807,0.525497415392586
2023-11-03,Deluxe,8491.80318808172,0.9731585494189454
2023-11-03,Suite,16052.834821672912,0.8208214066854802
2023-11-04,Standard,7656.711500561384,0.906877153415898
2023-11-04,Deluxe,11656.488441594456,0.953295080842294
2023-11-04,Suite,12382.61239759652,0.7314966265558149
2023-11-05,Standard,6976.786539356505,0.6159333319651668
2023-11-05,Deluxe,8452.659697692436,0.745860442570619
2023-11-05,Suite,13416.176656537682,0.5888663536810361
2023-11-06,Standard,6672.986393070572,0.8629319855277787
2023-11-06,Deluxe,9349.652059430726,0.6588613615988705
2023-11-06,Suite,15450.528406623967,0.8358215744508323
2023-11-07,Standard,6623.975383852107,0.530567106809242
2023-11-07,Deluxe,8325.48992853891,0.7394857360032103
2023-11-07,Suite,15158.259330557907,0.80481463784365
2023-11-08,Standard,8006.45918032126,0.8110524696849629
2023-11-08,Deluxe,9816.123368018038,0.7076682921660413
2023-11-08,Suite,17269.179957806085,0.5906491426855744
2023-11-09,Standard,8967.162585969081,0.6947884229648958
2023-11-09,Deluxe,9768.951428617424,0.5981055188560046
2023-11-09,Suite,16994.727338554352,0.9627253828295486
2023-11-10,Standard,7323.695211674727,0.5603071967405309
2023-11-10,Deluxe,11508.414031430604,0.7659757839245614
2023-11-10,Suite,13620.702280187636,0.5997864732162612
2023-11-11,Standard,8987.847271472288,0.9565532104530394
2023-11-11,Deluxe,11510.209473082103,0.6633472136880223
2023-11-11,Suite,14311.498217736469,0.7686473658021918
2023-11-12,Standard,7612.505779001141,0.8202642887087944
2023-11-12,Deluxe,8612.165648199163,0.9316555609535816
2023-11-12,Suite,15856.937790094382,0.8063922996702046
2023-11-13,Standard,7072.842531593822,0.8991714519155657
2023-11-13,Deluxe,8509.356800016725,0.5322698731768845
2023-11-13,Suite,16765.675733755328,0.8031365952118027
2023-11-14,Standard,6764.305151286801,0.9803815128874442
2023-11-14,Deluxe,10599.952008783059,0.5250260238385003
2023-11-14,Suite,12220.080682142916,0.9333201926349299
2023-11-15,Standard,7700.0284784007745,0.8161288877479749
2023-11-15,Deluxe,10432.105001073314,0.9587172903632377
2023-11-15,Suite,14302.992271012443,0.5901848830322477
2023-11-16,Standard,8767.390186988514,0.9549641228632735
2023-11-16,Deluxe,10336.404756365882,0.579573003251028
2023-11-16,Suite,16956.329329036194,0.5857591725177408
2023-11-17,Standard,9274.532039388945,0.9722319523099154
2023-11-17,Deluxe,10495.00313987423,0.7186345316637148
2023-11-17,Suite,17698.726011139923,0.5847572996298372
2023-11-18,Standard,6482.624903156904,0.8792951943727467
2023-11-18,Deluxe,8653.599048031352,0.5204159431602142
2023-11-18,Suite,17675.01023596072,0.5624633789948419
2023-11-19,Standard,6689.259877575814,0.9471600556474136
2023-11-19,Deluxe,10740.095131799368,0.8343409044566057
2023-11-19,Suite,17091.57338549346,0.5540077477682525
2023-11-20,Standard,9437.05723467419,0.9715038180640387
2023-11-20,Deluxe,8865.50471384185,0.8270455382072897
2023-11-20,Suite,16245.228458608746,0.6609982742462737
2023-11-21,Standard,8467.023647142507,0.8207862125678114
2023-11-21,Deluxe,10531.618221148097,0.6636062929265792
2023-11-21,Suite,13725.84449641573,0.83913168220359
2023-11-22,Standard,8344.126406604755,0.6675886257780443
2023-11-22,Deluxe,9620.44287710301,0.7627024115163473
2023-11-22,Suite,13814.98165645997,0.534150251789317
2023-11-23,Standard,7529.246304522001,0.9897588159164865
2023-11-23,Deluxe,8050.519735322306,0.8176937514321729
2023-11-23,Suite,17884.641963250553,0.9371460864171794
2023-11-24,Standard,9215.088897968355,0.7748620986868017
2023-11-24,Deluxe,8607.19309161448,0.5613505956025096
2023-11-24,Suite,15066.949865871924,0.7574733750416411
2023-11-25,Standard,6804.132835430036,0.604934574672944
2023-11-25,Deluxe,9356.568380428707,0.6795808598694869
2023-11-25,Suite,12052.256918150055,0.8367647587831415
2023-11-26,Standard,9098.509169536288,0.9024203298843082
2023-11-26,Deluxe,10677.901050336444,0.7550555828515736
2023-11-26,Suite,17653.09773026748,0.8174783375009484
2023-11-27,Standard,9056.762700223184,0.8471038787596348
2023-11-27,Deluxe,8773.243694582412,0.9354089755189157
2023-11-27,Suite,17802.502160373668,0.9131245237826102
2023-11-28,Standard,7825.796491859473,0.9689192168527327
2023-11-28,Deluxe,8493.955525150604,0.641917105169121
2023-11-28,Suite,15161.077448505435,0.8031226383381862
2023-11-29,Standard,7750.277070139002,0.7475324132355923
2023-11-29,Deluxe,8633.326578631972,0.5484092895970258
2023-11-29,Suite,15535.30845449531,0.6433853564295688
2023-11-30,Standard,9475.191793229671,0.8979779350801854
2023-11-30,Deluxe,10843.384780770413,0.7213426253070379
2023-11-30,Suite,16651.437653149274,0.8741605693779421
2023-12-01,Standard,9380.969121797616,0.8869666835569453
2023-12-01,Deluxe,11761.021720448776,0.8666426167264512
2023-12-01,Suite,17103.787627121004,0.7474525941586325
2023-12-02,Standard,8212.797506453093,0.6818193863397344
2023-12-02,Deluxe,8310.317103440657,0.6645495120528624
2023-12-02,Suite,17236.534474338507,0.6813173715121101
2023-12-03,Standard,8662.166436321193,0.6392086410476971
2023-12-03,Deluxe,11176.274163834749,0.7435759911236677
2023-12-03,Suite,14572.065677639615,0.6616057357833711
2023-12-04,Standard,7374.4666027447565,0.7551440959398257
2023-12-04,Deluxe,9037.703806216854,0.5983221661155503
2023-12-04,Suite,12863.85430782644,0.5045389488784504
2023-12-05,Standard,8766.55018972247,0.8978156236039144
2023-12-05,Deluxe,8163.9891090120445,0.6068341517601643
2023-12-05,Suite,14339.62463858789,0.9803556670830305
2023-12-06,Standard,7330.479375846948,0.5387135297494092
2023-12-06,Deluxe,9590.23356799263,0.7650922339431561
2023-12-06,Suite,13313.38795796941,0.7000719539332718
2023-12-07,Standard,8914.884468419934,0.8220393295049819
2023-12-07,Deluxe,9931.574020618142,0.6234524100723896
2023-12-07,Suite,12010.023086779052,0.7229849663394936
2023-12-08,Standard,6559.233293098591,0.9702010804306123
2023-12-08,Deluxe,11867.077786046537,0.8695194317712451
2023-12-08,Suite,12270.992741114727,0.8531652599182122
2023-12-09,Standard,7546.650283803167,0.7833751377214553
2023-12-09,Deluxe,11323.270467200835,0.7091352251549696
2023-12-09,Suite,16707.19434928659,0.5002929534264482
2023-12-10,Standard,6706.865138949709,0.732271009964093
2023-12-10,Deluxe,9139.896683786783,0.7886216409663587
2023-12-10,Suite,16191.327572377468,0.5944515250884398
2023-12-11,Standard,8833.68927850998,0.9845789606633893
2023-12-11,Deluxe,11679.653192196534,0.7552059349856007
2023-12-11,Suite,12023.15283330675,0.639733591946661
2023-12-12,Standard,8032.43011025735,0.6320332858136927
2023-12-12,Deluxe,8620.494602142435,0.8485789112047196
2023-12-12,Suite,13311.722370752299,0.5115302803185486
2023-12-13,Standard,7240.716040851646,0.8312949149921453
2023-12-13,Deluxe,8116.31144443419,0.7156555145115395
2023-12-13,Suite,13160.954702351111,0.5897821547648253
2023-12-14,Standard,7650.677483263547,0.5041932793302496
2023-12-14,Deluxe,8897.788827390923,0.5087535461941862
2023-12-14,Suite,12806.912399758245,0.7360544299555729
2023-12-15,Standard,7662.618039240849,0.5539509040250914
2023-12-15,Deluxe,8822.710195830994,0.6788838303163822
2023-12-15,Suite,17603.649790553212,0.822936105309978
2023-12-16,Standard,7567.262645556488,0.5878938264764781
2023-12-16,Deluxe,9528.230554773556,0.9180193243537227
2023-12-16,Suite,12384.071923010599,0.9600281906355621
2023-12-17,Standard,9499.511541519456,0.5643865264642958
2023-12-17,Deluxe,10482.746016690287,0.578091980599358
2023-12-17,Suite,16705.022121013444,0.7560103955939426
2023-12-18,Standard,8225.516826419773,0.6709126936931714
2023-12-18,Deluxe,8205.217360370525,0.9498108029991642
2023-12-18,Suite,12134.366608512042,0.5983578392224027
2023-12-19,Standard,9205.048060477335,0.9617438961062148
2023-12-19,Deluxe,9748.184154870438,0.7870014201661509
2023-12-19,Suite,14608.61004896399,0.8693604698976515
2023-12-20,Standard,7277.750402456327,0.6766039929633735
2023-12-20,Deluxe,8148.5393364802385,0.8730319427299961
2023-12-20,Suite,12165.929389943156,0.7584353454154447
2023-12-21,Standard,6694.442859163518,0.6916075168119771
2023-12-21,Deluxe,10596.269740656233,0.7052095403439828
2023-12-21,Suite,16568.11515501437,0.849798820762999
2023-12-22,Standard,9411.27045177281,0.774987369003334
2023-12-22,Deluxe,9355.940649447844,0.5600268130989707
2023-12-22,Suite,17180.705297209348,0.6841149215609392
2023-12-23,Standard,9213.095421845737,0.7845423787657069
2023-12-23,Deluxe,10162.465843842821,0.5084481555614118
2023-12-23,Suite,16966.239762409863,0.562773385103976
2023-12-24,Standard,6555.911877906764,0.9301053435354116
2023-12-24,Deluxe,8259.91762141154,0.9877066727923486
2023-12-24,Suite,17023.068771513685,0.9505880509041263
2023-12-25,Standard,9562.035315293277,0.653700445984882
2023-12-25,Deluxe,11842.945991026605,0.6784239357714668
2023-12-25,Suite,17191.924652797406,0.8496740713974715
2023-12-26,Standard,8803.990206140617,0.7842122578885613
2023-12-26,Deluxe,8938.12060964862,0.9428646160812131
2023-12-26,Suite,13006.856335104118,0.5841385256290541
2023-12-27,Standard,6556.423776597299,0.5995323205431462
2023-12-27,Deluxe,8903.672965318512,0.7706643681901424
2023-12-27,Suite,14462.431489911982,0.8213736046758706
2023-12-28,Standard,8856.020128031558,0.5491568717859436
2023-12-28,Deluxe,11394.349617604908,0.7781905489562913
2023-12-28,Suite,16018.189965514859,0.6401424899979052
2023-12-29,Standard,7558.263422874299,0.9272714111513827
2023-12-29,Deluxe,9543.080861095232,0.8929578568306096
2023-12-29,Suite,12631.823060189618,0.6721860215085473
2023-12-30,Standard,8248.173674894062,0.5984653818064312
2023-12-30,Deluxe,10746.627371938877,0.7534817277682939
2023-12-30,Suite,15672.777202415748,0.8133608415319442
2023-12-31,Standard,8156.5846478193325,0.7675197024486411
2023-12-31,Deluxe,8984.324544529361,0.5194807842696951
2023-12-31,Suite,13302.961951107452,0.6617483932123944
2024-01-01,Standard,8509.069572935963,0.7670698865736179
2024-01-01,Deluxe,8182.25255024727,0.7391371210180657
2024-01-01,Suite,14195.111971684251,0.7490073130916257
2024-01-02,Standard,9438.40781408238,0.8058383330462999
2024-01-02,Deluxe,10691.273729661842,0.9980322938631099
2024-01-02,Suite,12845.87032223562,0.7017693113088761
2024-01-03,Standard,8856.20293694068,0.9169722700875247
2024-01-03,Deluxe,9950.459455506598,0.8088824186337931
2024-01-03,Suite,16608.295496572056,0.6297719701264616
2024-01-04,Standard,7801.588620537026,0.7877823265273154
2024-01-04,Deluxe,9174.066729172044,0.5694374220402382
2024-01-04,Suite,13088.020431249424,0.5792930006467123
2024-01-05,Standard,7381.849367243081,0.970256594020755
2024-01-05,Deluxe,11752.314452664079,0.7439159135421562
2024-01-05,Suite,17420.578276900244,0.8065299579241412
2024-01-06,Standard,7599.351412826449,0.8832281385227869
2024-01-06,Deluxe,8585.835329795938,0.5522491297999339
2024-01-06,Suite,16284.347680950188,0.8160167380331692
2024-01-07,Standard,6974.958960212429,0.5528706031280397
2024-01-07,Deluxe,11158.985449259895,0.9712194958536733
2024-01-07,Suite,13125.413321447055,0.7088758080958049
2024-01-08,Standard,6479.653596036158,0.6752130894284742
2024-01-08,Deluxe,11213.964253626134,0.8538131235379082
2024-01-08,Suite,16945.41887473964,0.852930332180817
2024-01-09,Standard,8586.61791371707,0.8660182916890136
2024-01-09,Deluxe,9131.712917954865,0.5527623154555292
2024-01-09,Suite,16360.942146854506,0.9839076413252084
2024-01-10,Standard,7068.983595938698,0.832331711747105
2024-01-10,Deluxe,11752.09707899655,0.9187877193635594
2024-01-10,Suite,14406.42647327766,0.7148026352780521
2024-01-11,Standard,6764.931845922266,0.8930553994449055
2024-01-11,Deluxe,10038.57825247364,0.8775462563011149
2024-01-11,Suite,17239.092364022552,0.9420748400345348
2024-01-12,Standard,6821.794790470434,0.5223810818794576
2024-01-12,Deluxe,11035.552388046344,0.5395131485399197
2024-01-12,Suite,16912.797421067946,0.7036581114180525
2024-01-13,Standard,9207.848955073587,0.5677264112681404
2024-01-13,Deluxe,11425.004340601155,0.5313998953182668
2024-01-13,Suite,12033.041402037015,0.8115453791633036
2024-01-14,Standard,6971.050257523291,0.6820706853259427
2024-01-14,Deluxe,11516.139845355176,0.871712388176387
2024-01-14,Suite,16457.215880327327,0.8033558868527995
2024-01-15,Standard,7917.924491241374,0.7440383375986998
2024-01-15,Deluxe,10570.939948792515,0.8501330451453735
2024-01-15,Suite,12935.462583035916,0.8897882911860149
2024-01-16,Standard,7926.00500101851,0.6048923746877627
2024-01-16,Deluxe,8212.355064613626,0.7043651791035394
2024-01-16,Suite,12612.996688776795,0.7493527133025424
2024-01-17,Standard,8331.144989362849,0.8148527653708687
2024-01-17,Deluxe,9050.982468087199,0.7263907888981496
2024-01-17,Suite,13306.181218202913,0.7235506533936338
2024-01-18,Standard,7970.975715142253,0.9702352644642054
2024-01-18,Deluxe,11399.843587542877,0.859456611683209
2024-01-18,Suite,15012.38573490446,0.9911455691119354
2024-01-19,Standard,8246.98748472908,0.5500148286884425
2024-01-19,Deluxe,10051.057033305618,0.7466994696931379
2024-01-19,Suite,16412.40492836861,0.7792805782659745
2024-01-20,Standard,9420.327691972536,0.6875077931975382
2024-01-20,Deluxe,11091.561097490017,0.5368645480333832
2024-01-20,Suite,14589.837565766506,0.6976354945637846
2024-01-21,Standard,7656.002095653294,0.553773114534784
2024-01-21,Deluxe,11307.715379944932,0.7661714260874772
2024-01-21,Suite,16037.753305779906,0.7479304940460472
2024-01-22,Standard,9480.92286026131,0.8043542102997674
2024-01-22,Deluxe,11254.125224136555,0.8061996355454213
2024-01-22,Suite,15778.820064110956,0.5468456688613591
2024-01-23,Standard,8733.951591687986,0.5123106485645954
2024-01-23,Deluxe,11925.921114789035,0.7428436271828428
2024-01-23,Suite,12953.49404951487,0.6008080319282924
2024-01-24,Standard,8329.515331232687,0.6428391113870806
2024-01-24,Deluxe,11770.152210584041,0.9561250556044145
